Season,Player,GP,GS,MIN,G,A,PTS,SH,SH%,SOG,SOG%,YC,RC,GW,PG,PA,Goals Per 90 ,Assists Per 90,Points Per 90,Yellow Cards Per 90
2019,"Moore, Nick",18,18,1211,4,4,12,39,0.103,15,0.385,2,0,0,0,1,0.297,0.297,0.892,0.149
2019,"Bajek, Chris",18,18,1043,4,1,9,31,0.129,14,0.452,0,0,2,0,0,0.345,0.086,0.777,0.000
2019,"Krom, Floyd",18,8,749,3,2,8,21,0.143,10,0.476,3,0,2,0,0,0.360,0.240,0.961,0.360
2019,"An, Webster",18,11,1053,2,2,6,13,0.154,8,0.615,0,0,1,0,0,0.171,0.171,0.513,0.000
2019,"Orser, Will",18,18,1711,3,0,6,13,0.231,7,0.538,1,0,0,2,2,0.158,0.000,0.316,0.053
2019,"Starks, Max",16,0,604,2,2,6,17,0.118,9,0.529,0,0,0,0,0,0.298,0.298,0.894,0.000
2019,"Muller, Jack",18,18,1499,1,3,5,14,0.071,5,0.357,3,0,1,0,0,0.060,0.180,0.300,0.180
2019,"Foster, Alex",14,0,231,2,0,4,4,0.500,4,1.000,0,0,0,0,0,0.779,0.000,1.558,0.000
2019,"Peak, Danny",18,12,1000,1,1,3,22,0.045,10,0.455,0,0,1,0,0,0.090,0.090,0.270,0.000
2019,"Dono, Thomas",8,0,165,1,0,2,4,0.250,3,0.750,1,0,0,0,0,0.545,0.000,1.091,0.545
2019,"Frankovsky, Quinn",14,11,1003,0,2,2,4,0.000,1,0.250,2,0,0,0,0,0.000,0.179,0.179,0.179
2019,"Stern, Joey",11,0,148,1,0,2,4,0.250,2,0.500,1,0,0,0,0,0.608,0.000,1.216,0.608
2019,"Anwar, Omar",15,13,1041,0,1,1,6,0.000,0,0.000,2,0,0,0,0,0.000,0.086,0.086,0.173
2019,"Chenevert, Etienne",18,18,1645,0,1,1,10,0.000,6,0.600,1,0,0,0,0,0.000,0.055,0.055,0.055
2019,"Anigbogu, Chiagoziem",12,4,321,0,0,0,2,0.000,1,0.500,0,0,0,0,0,0.000,0.000,0.000,0.000
2019,"Davies, Ryan",1,0,5,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2019,"Ehrsam, Tom",6,3,411,0,0,0,2,0.000,1,0.500,0,0,0,0,0,0.000,0.000,0.000,0.000
2019,"Fair, Sabri",4,0,31,0,0,0,1,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2019,"Fink, Cade",17,17,1627,0,0,0,0,0.000,0,0.000,1,0,0,0,0,0.000,0.000,0.000,0.055
2019,"Fuselier, Nick",10,1,127,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2019,"Kastilahn, Mitchell",1,1,90,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2019,"Keefe, Aidan",2,0,15,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2019,"Nsereko, Theo",18,9,721,0,0,0,16,0.000,7,0.438,0,0,0,0,1,0.000,0.000,0.000,0.000
2019,"Parham, Charlie",2,0,35,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2019,"Shah, Rohit",15,0,313,0,0,0,3,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2019,"Wagner, Ben",18,0,479,0,0,0,8,0.000,4,0.500,1,0,0,0,0,0.000,0.000,0.000,0.188
2019,"White, Jackson",18,18,1708,0,0,0,2,0.000,1,0.500,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Smith, Clayton",19,19,1027,7,0,14,27,0.259,10,0.370,1,0,2,0,0,0.613,0.000,1.227,0.088
2018,"Benhamida, Jamel",18,16,1240,4,2,10,28,0.143,14,0.500,2,0,3,3,3,0.290,0.145,0.726,0.145
2018,"Harper, Logan",20,19,1473,4,2,10,21,0.190,12,0.571,2,0,2,1,1,0.244,0.122,0.611,0.122
2018,"Krom, Floyd",20,15,818,4,1,9,27,0.148,16,0.593,5,0,2,0,0,0.440,0.110,0.990,0.550
2018,"Wagner, Ben",20,2,704,3,1,7,19,0.158,8,0.421,1,0,1,0,0,0.384,0.128,0.895,0.128
2018,"Moore, Nick",20,15,947,1,4,6,32,0.031,12,0.375,1,0,0,0,0,0.095,0.380,0.570,0.095
2018,"Bajek, Chris",20,5,1041,2,0,4,15,0.133,7,0.467,1,0,0,0,0,0.173,0.000,0.346,0.086
2018,"An, Webster",20,10,1067,1,1,3,13,0.077,6,0.462,0,0,0,0,0,0.084,0.084,0.253,0.000
2018,"Anigbogu, Robert",20,6,666,1,1,3,12,0.083,3,0.250,1,0,1,0,0,0.135,0.135,0.405,0.135
2018,"Kent, Max",18,18,1526,1,1,3,16,0.063,6,0.375,1,0,0,1,1,0.059,0.059,0.177,0.059
2018,"Anwar, Omar",19,14,872,1,0,2,10,0.100,4,0.400,3,0,0,0,0,0.103,0.000,0.206,0.310
2018,"Chenevert, Etienne",12,0,312,1,0,2,4,0.250,2,0.500,0,0,0,0,0,0.288,0.000,0.577,0.000
2018,"Foster, Alex",6,0,175,0,1,1,3,0.000,1,0.333,0,0,0,0,0,0.000,0.514,0.514,0.000
2018,"Nsereko, Theo",13,2,444,0,1,1,8,0.000,5,0.625,0,0,0,0,0,0.000,0.203,0.203,0.000
2018,"Orser, Will",18,17,1520,0,1,1,2,0.000,0,0.000,4,0,0,0,0,0.000,0.059,0.059,0.237
2018,"Ehrsam, Tom",12,1,403,0,0,0,2,0.000,2,1.000,1,0,0,0,0,0.000,0.000,0.000,0.223
2018,"Fair, Sabri",1,0,70,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Fuselier, Nick",3,0,74,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Holan, Jared",18,1,548,0,0,0,4,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Kastilahn, Mitchell",2,1,82,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Keefe, Aidan",5,0,20,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Kofman, Seth",18,10,939,0,0,0,13,0.000,2,0.154,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Muller, Jack",6,1,188,0,0,0,4,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Peak, Danny",20,7,941,0,0,0,13,0.000,4,0.308,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Shah, Rohit",7,0,172,0,0,0,3,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Starks, Max",5,0,140,0,0,0,1,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Wenig, Colton",20,19,1828,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"White, Jackson",20,20,1567,0,0,0,4,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2018,"Wittig, Elo",1,1,15,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Burke, Jake",20,20,1081,5,7,17,42,0.119,23,0.548,1,0,1,1,2,0.416,0.583,1.415,0.083
2017,"Baumann, Danny",19,19,823,3,3,9,17,0.176,7,0.412,2,1,0,0,0,0.328,0.328,0.984,0.219
2017,"Moore, Zach",20,11,926,4,1,9,36,0.111,20,0.556,2,0,2,0,0,0.389,0.097,0.875,0.194
2017,"Kofman, Seth",20,17,1064,4,0,8,17,0.235,12,0.706,0,0,2,0,0,0.338,0.000,0.677,0.000
2017,"Kent, Max",20,19,1831,3,1,7,18,0.167,8,0.444,0,0,1,0,0,0.147,0.049,0.344,0.000
2017,"Benhamida, Jamel",20,19,1623,2,1,5,27,0.074,12,0.444,1,0,1,2,3,0.111,0.055,0.277,0.055
2017,"Smith, Clayton",17,9,951,2,1,5,10,0.200,3,0.300,0,0,1,0,0,0.189,0.095,0.473,0.000
2017,"Abramson, Max",20,12,1056,1,2,4,17,0.059,8,0.471,1,0,1,0,0,0.085,0.170,0.341,0.085
2017,"Harper, Logan",13,9,687,1,1,3,6,0.167,4,0.667,1,0,1,0,0,0.131,0.131,0.393,0.131
2017,"Krom, Floyd",16,0,585,0,2,2,10,0.000,5,0.500,3,0,0,0,0,0.000,0.308,0.308,0.462
2017,"Moore, Nick",20,15,828,0,2,2,23,0.000,11,0.478,2,0,0,0,0,0.000,0.217,0.217,0.217
2017,"Nsereko, Theo",9,0,323,1,0,2,5,0.200,4,0.800,0,0,1,0,0,0.279,0.000,0.557,0.000
2017,"Tomecek, Robert",20,19,1596,1,0,2,6,0.167,2,0.333,2,0,1,0,0,0.056,0.000,0.113,0.113
2017,"Bajek, Chris",19,0,752,0,1,1,7,0.000,1,0.143,1,0,0,0,0,0.000,0.120,0.120,0.120
2017,"An, Webster",19,0,765,0,0,0,5,0.000,1,0.200,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Barrington, Hunter",1,0,54,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Cavasos, Shawn",1,0,18,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Chenevert, Etienne",7,0,215,0,0,0,2,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Fink, Cade",3,3,225,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Fuselier, Nick",6,0,78,0,0,0,0,0.000,0,0.000,1,0,0,0,0,0.000,0.000,0.000,1.154
2017,"Hall, Pete",4,1,121,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Hamaker, Jake",5,1,61,0,0,0,1,0.000,0,0.000,0,0,0,0,1,0.000,0.000,0.000,0.000
2017,"King, Colby",17,14,1355,0,0,0,3,0.000,1,0.333,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Kuperwajs, Ionatan",10,1,217,0,0,0,1,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Masters, Theon",6,1,44,0,0,0,2,0.000,1,0.500,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Springer, Tristan",14,3,673,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Wenig, Colton",18,17,1643,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"White, Jackson",19,10,988,0,0,0,1,0.000,1,1.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Winkler, Jonnie",8,0,156,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2017,"Wittig, Elo",1,0,6,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Spurr, Charlie",20,20,1269,5,5,15,38,0.132,13,0.342,2,0,1,2,2,0.355,0.355,1.064,0.142
2016,"Baumann, Danny",17,16,755,5,2,12,21,0.238,10,0.476,1,0,1,0,0,0.596,0.238,1.430,0.119
2016,"Burke, Jake",20,19,1360,4,4,12,48,0.083,16,0.333,2,0,3,0,0,0.265,0.265,0.794,0.132
2016,"Moore, Zach",19,3,764,4,4,12,28,0.143,14,0.500,0,0,2,0,0,0.471,0.471,1.414,0.000
2016,"Burrows, Austin",15,8,692,3,2,8,18,0.167,9,0.500,4,0,2,0,0,0.390,0.260,1.040,0.520
2016,"Cassutt, Elliot",8,0,281,3,0,6,6,0.500,6,1.000,0,0,2,0,0,0.961,0.000,1.922,0.000
2016,"Kuperwajs, Ionatan",20,0,519,2,1,5,15,0.133,8,0.533,0,0,1,0,0,0.347,0.173,0.867,0.000
2016,"Smith, Clayton",20,4,1218,2,1,5,18,0.111,8,0.444,0,0,0,0,0,0.148,0.074,0.369,0.000
2016,"Abramson, Max",19,14,844,1,2,4,15,0.067,7,0.467,0,0,1,0,0,0.107,0.213,0.427,0.000
2016,"Kent, Max",20,20,1876,0,4,4,14,0.000,6,0.429,3,0,0,0,0,0.000,0.192,0.192,0.144
2016,"Benhamida, Jamel",20,18,1531,1,1,3,23,0.043,8,0.348,1,0,0,0,0,0.059,0.059,0.176,0.059
2016,"Harper, Logan",17,17,1234,1,1,3,4,0.250,3,0.750,2,0,0,0,0,0.073,0.073,0.219,0.146
2016,"King, Colby",20,20,1774,1,1,3,5,0.200,2,0.400,2,0,0,0,0,0.051,0.051,0.152,0.101
2016,"Kofman, Seth",20,1,618,0,2,2,4,0.000,2,0.500,0,0,0,0,0,0.000,0.291,0.291,0.000
2016,"Springer, Tristan",18,15,1260,0,1,1,8,0.000,4,0.500,2,0,0,0,0,0.000,0.071,0.071,0.143
2016,"An, Webster",5,0,71,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Bajek, Chris",14,1,240,0,0,0,3,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Barrington, Hunter",15,1,529,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Bascunan-wiley, Nick",1,1,3,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Ehrsam, Tom",4,0,26,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Fuselier, Nick",1,0,0,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Galvin, Conor",1,0,0,0,0,0,1,0.000,1,1.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Hall, Pete",4,0,49,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Hamaker, Jake",2,0,2,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Moore, Nick",7,0,74,0,0,0,2,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Rackstraw, Nathan",2,1,9,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Sorenson, Nick",18,1,338,0,0,0,2,0.000,1,0.500,1,0,0,0,0,0.000,0.000,0.000,0.266
