Season,Player,GP,GS,MIN,G,A,PTS,SH,SH%,SOG,SOG%,YC,RC,GW,PG,PA,Goals Per 90 ,Assists Per 90,Points Per 90,Yellow Cards Per 90
2016,"Vainer, Zeke",20,20,1833,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"Weiss, Elliot",5,1,60,0,0,0,1,0.000,0,0.000,1,0,0,0,0,0.000,0.000,0.000,1.500
2016,"Wenig, Colton",1,0,45,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2016,"White, Jackson",20,19,1379,0,0,0,4,0.000,1,0.250,0,0,0,0,0,0.000,0.000,0.000,0.000
2015,"Burrows, Austin",19,18,1139,8,4,20,39,0.205,22,0.564,1,0,3,1,1,0.632,0.316,1.580,0.079
2015,"Spurr, Charlie",19,18,1149,8,1,17,32,0.250,17,0.531,2,0,3,1,1,0.627,0.078,1.332,0.157
2015,"Schembri-Wismayer, Alan",21,19,1402,5,6,16,43,0.116,13,0.302,0,0,2,0,0,0.321,0.385,1.027,0.000
2015,"Baumann, Danny",21,2,748,5,4,14,20,0.250,14,0.700,3,0,2,0,0,0.602,0.481,1.684,0.361
2015,"Smith, Clayton",21,4,1141,3,1,7,13,0.231,10,0.769,0,0,0,0,0,0.237,0.079,0.552,0.000
2015,"Springer, Tristan",18,15,1070,3,1,7,17,0.176,8,0.471,2,0,0,0,0,0.252,0.084,0.589,0.168
2015,"Harper, Logan",19,17,1414,2,1,5,6,0.333,4,0.667,2,0,1,0,0,0.127,0.064,0.318,0.127
2015,"Tomecek, Robert",21,21,1925,0,5,5,6,0.000,4,0.667,0,0,0,0,0,0.000,0.234,0.234,0.000
2015,"Wong, Dylan",17,16,833,1,3,5,16,0.063,6,0.375,1,0,1,0,0,0.108,0.324,0.540,0.108
2015,"Burke, Jake",20,20,1396,1,2,4,23,0.043,6,0.261,6,0,0,0,0,0.064,0.129,0.258,0.387
2015,"Abramson, Max",21,6,898,1,1,3,12,0.083,3,0.250,0,0,1,0,0,0.100,0.100,0.301,0.000
2015,"Benhamida, Jamel",21,7,940,1,0,2,8,0.125,4,0.500,2,0,0,0,0,0.096,0.000,0.191,0.191
2015,"Sorenson, Nick",17,0,422,0,2,2,7,0.000,3,0.429,1,0,0,0,0,0.000,0.427,0.427,0.213
2015,"Kuperwais, Ionatan",10,0,253,0,1,1,5,0.000,0,0.000,1,0,0,0,0,0.000,0.356,0.356,0.356
2015,"Vainer, Zeke",21,21,1982,0,1,1,0,0.000,0,0.000,0,0,0,0,0,0.000,0.045,0.045,0.000
2015,"Bliss, Michael",4,0,42,0,0,0,1,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2015,"Carlson, Jac",21,21,1887,0,0,0,2,0.000,1,0.500,0,0,0,0,0,0.000,0.000,0.000,0.000
2015,"Cassutt, Elliot",16,0,441,0,0,0,5,0.000,1,0.200,1,0,0,0,0,0.000,0.000,0.000,0.204
2015,"Finegold, Sam",5,1,107,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2015,"Hall, Pete",8,2,322,0,0,0,1,0.000,1,1.000,1,0,0,0,0,0.000,0.000,0.000,0.280
2015,"King, Colby",21,21,1939,0,0,0,8,0.000,5,0.625,2,0,0,0,0,0.000,0.000,0.000,0.093
2015,"Kofman, Seth",4,0,56,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2015,"Merrell, Wilson",3,1,25,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2015,"Moore, Zach",9,0,170,0,0,0,3,0.000,2,0.667,0,0,0,0,0,0.000,0.000,0.000,0.000
2015,"Weiss, Elliot",4,0,71,0,0,0,2,0.000,2,1.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2015,"Wenig, Colton",2,0,8,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2015,"Zygas, Kovas",4,1,37,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"Burrows, Austin",19,19,1219,6,3,15,34,0.176,20,0.588,1,0,2,1,1,0.443,0.221,1.107,0.074
2014,"Schembri-Wismayer, Alan",17,16,1228,0,10,10,45,0.000,15,0.333,0,0,0,0,0,0.000,0.733,0.733,0.000
2014,"Spurr, Charlie",19,17,1178,3,4,10,25,0.120,13,0.520,2,0,1,1,1,0.229,0.306,0.764,0.153
2014,"Baumann, Danny",9,1,386,4,0,8,16,0.250,8,0.500,2,0,1,0,0,0.933,0.000,1.865,0.466
2014,"Erickson, Cole",19,19,1694,3,2,8,21,0.143,8,0.381,2,0,2,0,0,0.159,0.106,0.425,0.106
2014,"Wong, Dylan",19,19,1279,3,2,8,30,0.100,15,0.500,1,0,2,0,0,0.211,0.141,0.563,0.070
2014,"Abramson, Max",19,3,759,3,0,6,9,0.333,6,0.667,0,0,0,0,0,0.356,0.000,0.711,0.000
2014,"Kuperwajs, Ionatan",17,0,450,2,1,5,14,0.143,7,0.500,0,0,1,0,0,0.400,0.200,1.000,0.000
2014,"Moore, Zach",8,1,272,1,2,4,10,0.100,5,0.500,0,0,1,0,0,0.331,0.662,1.324,0.000
2014,"Burke, Jake",15,14,1050,0,2,2,12,0.000,4,0.333,1,1,0,0,0,0.000,0.171,0.171,0.086
2014,"Merrell, Wilson",4,0,40,1,0,2,2,0.500,1,0.500,0,0,0,0,0,2.250,0.000,4.500,0.000
2014,"Sorenson, Nick",19,2,583,1,0,2,4,0.250,1,0.250,1,0,0,0,0,0.154,0.000,0.309,0.154
2014,"Hall, Pete",13,2,438,0,1,1,2,0.000,1,0.500,0,0,0,0,0,0.000,0.205,0.205,0.000
2014,"Matsuda, Will",18,1,488,0,1,1,11,0.000,4,0.364,0,0,0,0,0,0.000,0.184,0.184,0.000
2014,"Tomecek, Robert",17,17,1450,0,1,1,11,0.000,6,0.545,0,0,0,0,0,0.000,0.062,0.062,0.000
2014,"Bascunan-Wiley, Nicholas",1,0,32,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"Bliss, Michael",7,0,212,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"Carlson, Jac",19,19,1612,0,0,0,1,0.000,1,1.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"Finegold, Sam",7,2,237,0,0,0,1,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"Hargens, James",5,0,77,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"King, Colby",15,13,1274,0,0,0,4,0.000,0,0.000,1,0,0,0,0,0.000,0.000,0.000,0.071
2014,"Liu, Tianyi",1,0,5,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"Luebbers, Ian",2,0,39,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"McCrae-Hokenson, Mark",1,1,9,0,0,0,1,0.000,1,1.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"Ped, Jordan",3,1,40,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"Springer, Tristan",19,18,1365,0,0,0,12,0.000,3,0.250,2,0,0,0,0,0.000,0.000,0.000,0.132
2014,"Vainer, Zeke",19,19,1758,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"Weiss, Elliot",2,0,33,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2014,"Zygas, Kovas",8,5,544,0,0,0,4,0.000,1,0.250,2,0,0,0,0,0.000,0.000,0.000,0.331
2013,"Forslund, Robin",17,17,1134,4,4,12,41,0.098,22,0.537,0,0,2,1,1,0.317,0.317,0.952,0.000
2013,"Erickson, Cole",18,18,1681,4,1,9,10,0.400,4,0.400,2,0,0,0,0,0.214,0.054,0.482,0.107
2013,"Schembri-Wismayer, Alan",18,18,1461,3,2,8,31,0.097,13,0.419,0,0,1,0,0,0.185,0.123,0.493,0.000
2013,"Tomecek, Robert",18,15,1482,0,5,5,7,0.000,0,0.000,0,0,0,0,0,0.000,0.304,0.304,0.000
2013,"Wong, Dylan",17,16,1072,0,5,5,9,0.000,2,0.222,0,0,0,0,0,0.000,0.420,0.420,0.000
2013,"Matsuda, Will",17,10,711,2,0,4,10,0.200,3,0.300,0,0,1,0,0,0.253,0.000,0.506,0.000
2013,"Spurr, Charlie",18,8,945,2,0,4,10,0.200,6,0.600,2,0,1,0,0,0.190,0.000,0.381,0.190
2013,"Mackaman, Will",18,18,1123,1,1,3,15,0.067,5,0.333,1,0,0,0,0,0.080,0.080,0.240,0.080
2013,"Burrows, Austin",14,0,387,1,0,2,7,0.143,3,0.429,2,0,0,0,0,0.233,0.000,0.465,0.465
2013,"Calderon, Anthony",7,0,148,1,0,2,3,0.333,1,0.333,1,0,0,0,0,0.608,0.000,1.216,0.608
2013,"Carlson, Jac",18,17,1253,1,0,2,1,1.000,1,1.000,1,0,1,0,0,0.072,0.000,0.144,0.072
2013,"Sorenson, Nicholas",16,0,359,1,0,2,6,0.167,4,0.667,0,0,1,0,0,0.251,0.000,0.501,0.000
2013,"Takigawa, Taro",14,2,439,1,0,2,11,0.091,6,0.545,1,0,1,0,0,0.205,0.000,0.410,0.205
2013,"Kartheiser, Chris",13,3,429,0,1,1,8,0.000,4,0.500,0,0,0,0,0,0.000,0.210,0.210,0.000
2013,"Anderson, Stephen",2,0,31,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2013,"Blahnik, Mark",2,0,15,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2013,"Diop, Papa",13,0,256,0,0,0,7,0.000,1,0.143,2,0,0,0,0,0.000,0.000,0.000,0.703
2013,"Dugoni, Ben",18,18,1360,0,0,0,6,0.000,1,0.167,2,0,0,0,0,0.000,0.000,0.000,0.132
2013,"Edwards, Jasper",14,0,294,0,0,0,3,0.000,0,0.000,1,0,0,0,0,0.000,0.000,0.000,0.306
2013,"Finegold, Sam",8,0,162,0,0,0,1,0.000,0,0.000,1,0,0,0,0,0.000,0.000,0.000,0.556
2013,"Hargens, James",4,2,156,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2013,"Luebbers, Ian",5,0,92,0,0,0,1,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2013,"Lund, Paul",18,18,1649,0,0,0,9,0.000,2,0.222,0,0,0,0,0,0.000,0.000,0.000,0.000
2013,"Martin, Peter",1,0,0,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2013,"Palmer, Devin",4,0,65,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2013,"Schoenberg, Noah",7,7,578,0,0,0,0,0.000,0,0.000,0,1,0,0,0,0.000,0.000,0.000,0.000
2013,"Vainer, Zeke",12,11,1110,0,0,0,0,0.000,0,0.000,1,0,0,0,0,0.000,0.000,0.000,0.081
2012,"Forslund, Robin",18,18,1178,3,4,10,53,0.057,23,0.434,0,0,2,1,1,0.229,0.306,0.764,0.000
2012,"Mackaman, Will",18,16,1115,3,3,9,15,0.200,8,0.533,0,0,1,0,0,0.242,0.242,0.726,0.000
2012,"Kartheiser, Chris",17,5,589,2,3,7,17,0.118,7,0.412,0,0,0,0,0,0.306,0.458,1.070,0.000
2012,"Calderon, Anthony",12,1,453,2,0,4,13,0.154,8,0.615,1,0,1,0,0,0.397,0.000,0.795,0.199
2012,"Dodd, Eric",15,10,556,1,2,4,13,0.077,3,0.231,2,0,0,0,0,0.162,0.324,0.647,0.324
2012,"Craine, Wilson",15,14,1175,1,1,3,4,0.250,3,0.750,0,0,0,0,0,0.077,0.077,0.230,0.000
2012,"Dugoni, Ben",13,11,648,1,1,3,7,0.143,1,0.143,2,0,0,0,0,0.139,0.139,0.417,0.278
2012,"Lund, Paul",18,18,1634,1,0,2,6,0.167,2,0.333,2,0,0,0,0,0.055,0.000,0.110,0.110
2012,"Palmer, Devin",10,4,380,1,0,2,5,0.200,2,0.400,0,0,0,0,0,0.237,0.000,0.474,0.000
2012,"Rasmussen, Taylor",8,2,409,1,0,2,15,0.067,8,0.533,0,0,0,0,0,0.220,0.000,0.440,0.000
2012,"Wong, Dylan",18,16,881,1,0,2,9,0.111,5,0.556,0,0,0,0,0,0.102,0.000,0.204,0.000
2012,"Anderson, Stephen",16,14,1186,0,1,1,3,0.000,2,0.667,2,0,0,0,0,0.000,0.076,0.076,0.152
2012,"Erickson, Cole",4,4,272,0,1,1,1,0.000,0,0.000,0,0,0,0,0,0.000,0.331,0.331,0.000
2012,"Finegold, Sam",14,5,512,0,1,1,1,0.000,1,1.000,2,0,0,0,0,0.000,0.176,0.176,0.352
2012,"Matsuda, Will",18,2,785,0,1,1,20,0.000,6,0.300,0,0,0,0,0,0.000,0.115,0.115,0.000
2012,"Takigawa, Taro",9,3,435,0,1,1,7,0.000,1,0.143,0,0,0,0,0,0.000,0.207,0.207,0.000
2012,"Yourish, Jesse",16,14,1377,0,1,1,0,0.000,0,0.000,0,0,0,0,0,0.000,0.065,0.065,0.000
2012,"Birch, John",2,1,90,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2012,"Cameron, David",6,1,239,0,0,0,5,0.000,2,0.400,1,0,0,0,0,0.000,0.000,0.000,0.377
2012,"Carlson, Jac",18,15,1434,0,0,0,2,0.000,1,0.500,1,0,0,0,0,0.000,0.000,0.000,0.063
2012,"Carr, Brian",4,4,285,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2012,"Diop, Papa",11,5,448,0,0,0,1,0.000,0,0.000,1,0,0,0,0,0.000,0.000,0.000,0.201
2012,"Edwards, Jasper",16,12,1132,0,0,0,7,0.000,2,0.286,0,0,0,0,0,0.000,0.000,0.000,0.000
2012,"Hendersoncharnow, Ian",16,1,544,0,0,0,7,0.000,1,0.143,1,0,0,0,0,0.000,0.000,0.000,0.165
2012,"Hong, Ty",9,1,314,0,0,0,5,0.000,1,0.200,1,0,0,0,0,0.000,0.000,0.000,0.287
2012,"Martin, Peter",4,0,94,0,0,0,0,0.000,0,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000
2012,"Schenck, Forest",8,1,220,0,0,0,0,0.000,0,0.000,1,0,0,0,0,0.000,0.000,0.000,0.409
2012,"Symmes, Tommy",1,0,44,0,0,0,2,0.000,1,0.500,0,0,0,0,0,0.000,0.000,0.000,0.000